,timestep,samples,flow,density,velocity
516,3000,300,2324.8008,23.939999999999998,96.866442
517,3300,300,2358.6552,23.939999999999998,98.27719200000001
518,3600,300,2293.272,23.939999999999998,95.552946
519,3900,300,2324.52,23.939999999999998,96.85488600000001
520,4200,300,2300.1768,23.939999999999998,95.84071200000001
521,4500,300,2310.9120000000003,23.939999999999998,96.287886
522,4800,300,2287.8504,23.939999999999998,95.32701000000002
523,5100,300,2379.7583999999997,23.939999999999998,99.15652800000001
524,5400,300,2289.852,23.939999999999998,95.41049400000001
525,5700,300,2335.6367999999998,23.939999999999998,97.31815200000001
526,6000,300,2262.3192,23.939999999999998,94.263318
527,6300,300,2257.5888,23.939999999999998,94.06600200000001
528,6600,300,2281.1616,23.939999999999998,95.048424
529,6900,300,2322.0072000000005,23.939999999999998,96.750072
530,7200,300,2308.0896000000002,23.939999999999998,96.170166
531,7500,300,2244.2112,23.939999999999998,93.508722
532,7800,300,2279.7936000000004,23.939999999999998,94.991238
533,8100,300,2280.1967999999997,23.939999999999998,95.007978
534,8400,300,2291.796,23.939999999999998,95.491278
535,8700,300,2327.7096,23.939999999999998,96.987726
536,9000,300,2283.4583999999995,23.939999999999998,95.14411199999999
537,9300,300,2282.1336,23.939999999999998,95.088924
538,9600,300,2283.4080000000004,23.939999999999998,95.14179
539,9900,300,2286.6264,23.939999999999998,95.27587199999999
540,1200,200,2285.0640000000003,25.27,90.200088
541,1500,300,2283.7248,25.27,90.14722200000001
542,1800,300,2271.5856,25.27,89.667972
543,2100,300,2354.0399999999995,25.27,92.922984
544,2400,300,2281.5792,25.27,90.06260400000001
545,2700,300,2332.9656,25.27,92.09100600000001
546,3000,300,2218.572,25.27,87.57558
547,3300,300,2346.7752,25.27,92.636082
548,3600,300,2239.2432,25.27,88.391466
549,3900,300,2270.6351999999997,25.27,89.630604
550,4200,300,2257.2216,25.27,89.10102599999999
551,4500,300,2262.3912,25.27,89.305254
552,4800,300,2285.5968,25.27,90.221202
553,5100,300,2325.8232,25.27,91.809018
554,5400,300,2299.284,25.27,90.761364
555,5700,300,2226.7368,25.27,87.89774400000002
556,6000,300,2310.1056000000003,25.27,91.18850400000001
557,6300,300,2278.2527999999998,25.27,89.93133
558,6600,300,2293.6752,25.27,90.53990999999999
559,6900,300,2249.4168,25.27,88.793064
560,7200,300,2276.3736000000004,25.27,89.857026
561,7500,300,2265.3143999999998,25.27,89.42059800000001
562,7800,300,2279.4624,25.27,89.978958
563,8100,300,2242.9152,25.27,88.53640200000001
564,8400,300,2278.0008,25.27,89.921178
565,8700,300,2248.0128,25.27,88.737606
566,9000,300,2268.2376,25.27,89.53605
567,9300,300,2277.3599999999997,25.27,89.896176
568,9600,300,2285.748,25.27,90.22725
569,9900,300,2308.8959999999997,25.27,91.140822
570,1200,200,2330.8559999999998,26.6,87.40683
571,1500,300,2281.2120000000004,26.6,85.54523400000001
572,1800,300,2256.6816,26.6,84.625236
573,2100,300,2154.9168,26.6,80.809218
574,2400,300,2248.5528,26.6,84.32046000000001
575,2700,300,2214.1223999999997,26.6,83.029266
576,3000,300,2223.0288,26.6,83.36341800000001
577,3300,300,2299.2336,26.6,86.221098
578,3600,300,2267.6112,26.6,85.03531199999999
579,3900,300,2197.5263999999997,26.6,82.407024
580,4200,300,2240.7047999999995,26.6,84.02615999999999
581,4500,300,2258.3664,26.6,84.68847
582,4800,300,2243.0735999999997,26.6,84.11499
583,5100,300,2226.3984,26.6,83.48967
584,5400,300,2186.7048,26.6,82.00110600000001
585,5700,300,2225.9952,26.6,83.47455
586,6000,300,2321.7624,26.6,87.06576600000001
587,6300,300,2252.9087999999997,26.6,84.48397200000001
588,6600,300,2238.4656,26.6,83.942352
589,6900,300,2254.8743999999997,26.6,84.55762800000001
590,7200,300,2235.744,26.6,83.84018400000001
591,7500,300,2238.4152,26.6,83.940408
592,7800,300,2204.136,26.6,82.65499200000001
593,8100,300,2284.9272,26.6,85.684446
594,8400,300,2256.0480000000002,26.6,84.60153
595,8700,300,2293.4592000000002,26.6,86.004558
596,9000,300,2213.3448,26.6,83.000214
597,9300,300,2263.3776000000003,26.6,84.876498
598,9600,300,2241.8064000000004,26.6,84.06747
599,9900,300,2204.748,26.6,82.677888
600,1200,200,2228.184,27.93,79.57812600000001
601,1500,300,2280.8016000000002,27.93,81.457488
602,1800,300,2208.3408000000004,27.93,78.8697
603,2100,300,2273.8536,27.93,81.209304
604,2400,300,2259.4752,27.93,80.695656
605,2700,300,2201.8248,27.93,78.636852
606,3000,300,2182.284,27.93,77.939064
607,3300,300,2202.2352,27.93,78.651432
608,3600,300,2176.668,27.93,77.738508
609,3900,300,2237.6808,27.93,79.917462
610,4200,300,2201.1336,27.93,78.61212
611,4500,300,2251.1664,27.93,80.39898000000001
612,4800,300,2227.1616,27.93,79.54173
613,5100,300,2229.7536,27.93,79.634286
614,5400,300,2323.8215999999998,27.93,82.993896
615,5700,300,2225.556,27.93,79.484382
616,6000,300,2273.256,27.93,81.18792
617,6300,300,2247.372,27.93,80.26344
618,6600,300,2223.1367999999998,27.93,79.397982
619,6900,300,2236.212,27.93,79.86502800000001
620,7200,300,2234.2608,27.93,79.795368
621,7500,300,2210.004,27.93,78.928884
622,7800,300,2173.1904,27.93,77.6142
623,8100,300,2242.404,27.93,80.08605
624,8400,300,2291.9184,27.93,81.854388
625,8700,300,2306.0663999999997,27.93,82.35977400000002
626,9000,300,2255.1768,27.93,80.54229600000001
627,9300,300,2190.8304,27.93,78.24411
628,9600,300,2235.9239999999995,27.93,79.854606
629,9900,300,2278.6704000000004,27.93,81.381402
630,1200,200,2221.236,29.26,75.72393
631,1500,300,2180.2176,29.26,74.32538400000001
632,1800,300,2188.2527999999998,29.26,74.59938
633,2100,300,2184.5376,29.26,74.472588
634,2400,300,2190.2327999999998,29.26,74.66677200000001
635,2700,300,2274.9120000000003,29.26,77.55366599999999
636,3000,300,2266.5312,29.26,77.268006
637,3300,300,2293.7832,29.26,78.197076
638,3600,300,2289.8664,29.26,78.063372
639,3900,300,2167.6176,29.26,73.895868
640,4200,300,2135.8872,29.26,72.814194
641,4500,300,2187.3312,29.26,74.567952
642,4800,300,2169.5544,29.26,73.962018
643,5100,300,2230.4952000000003,29.26,76.039506
644,5400,300,2158.884,29.26,73.59822000000001
645,5700,300,2246.7672,29.26,76.594086
646,6000,300,2203.2936,29.26,75.11205600000001
647,6300,300,2182.2911999999997,29.26,74.39607
648,6600,300,2169.0719999999997,29.26,73.945386
649,6900,300,2225.052,29.26,75.853962
650,7200,300,2242.5984000000003,29.26,76.452066
651,7500,300,2220.3504,29.26,75.69369
652,7800,300,2215.4184,29.26,75.52553400000001
653,8100,300,2177.4384,29.26,74.23066800000001
654,8400,300,2216.3472,29.26,75.557124
655,8700,300,2205.9791999999998,29.26,75.20364000000001
656,9000,300,2247.3360000000002,29.26,76.613472
657,9300,300,2248.4664,29.26,76.65208200000001
658,9600,300,2172.888,29.26,74.07563400000001
659,9900,300,2182.824,29.26,74.414376
660,1200,200,2148.4944,30.59,70.059708
661,1500,300,2182.1688,30.59,71.15769
662,1800,300,2201.6232,30.59,71.792136
663,2100,300,2166.0047999999997,30.59,70.630542
664,2400,300,2165.6375999999996,30.59,70.618554
665,2700,300,2174.5584,30.59,70.909614
666,3000,300,2157.9120000000003,30.59,70.366644
667,3300,300,2192.9616,30.59,71.509662
668,3600,300,2232.0432,30.59,72.78406199999999
669,3900,300,2211.5088,30.59,72.11451600000001
670,4200,300,2137.7016000000003,30.59,69.707682
671,4500,300,2167.9704,30.59,70.694802
672,4800,300,2130.0768,30.59,69.45912
673,5100,300,2207.2824,30.59,71.9766
674,5400,300,2129.688,30.59,69.446268
675,5700,300,2184.9120000000003,30.59,71.247276
676,6000,300,2193.5663999999997,30.59,71.52947999999999
677,6300,300,2141.6904,30.59,69.837714
678,6600,300,2172.8592,30.59,70.85415600000002
679,6900,300,2206.5047999999997,30.59,71.951382
680,7200,300,2215.3176000000003,30.59,72.23871600000001
681,7500,300,2183.3784,30.59,71.197272
682,7800,300,2186.5176,30.59,71.299494
683,8100,300,2206.764,30.59,71.959698
684,8400,300,2179.0512000000003,30.59,71.05606200000001
685,8700,300,2206.3536,30.59,71.946414
686,9000,300,2177.6832,30.59,71.011404
687,9300,300,2174.6303999999996,30.59,70.911828
688,9600,300,2159.8272,30.59,70.429176
689,9900,300,2198.1384000000003,30.59,71.678574
690,1200,200,2163.3048,31.919999999999998,67.603194
691,1500,300,2218.3559999999998,31.919999999999998,69.32347200000001
692,1800,300,2117.8944,31.919999999999998,66.184182
693,2100,300,2197.9296,31.919999999999998,68.685138
694,2400,300,2125.7712,31.919999999999998,66.43025999999999
695,2700,300,2155.3415999999997,31.919999999999998,67.354308
696,3000,300,2164.5072,31.919999999999998,67.640778
697,3300,300,2161.9944,31.919999999999998,67.56215399999999
698,3600,300,2182.1976,31.919999999999998,68.193684
699,3900,300,2186.4312,31.919999999999998,68.325768
700,4200,300,2110.7232000000004,31.919999999999998,65.960082
701,4500,300,2143.3896,31.919999999999998,66.98073600000001
702,4800,300,2153.3256,31.919999999999998,67.291398
703,5100,300,2167.668,31.919999999999998,67.739598
704,5400,300,2169.2304,31.919999999999998,67.788306
705,5700,300,2119.1832,31.919999999999998,66.224466
706,6000,300,2147.9688,31.919999999999998,67.12399800000001
707,6300,300,2138.616,31.919999999999998,66.831588
708,6600,300,2129.8248,31.919999999999998,66.556944
709,6900,300,2123.2871999999998,31.919999999999998,66.352608
710,7200,300,2109.1967999999997,31.919999999999998,65.91229200000001
711,7500,300,2118.6288,31.919999999999998,66.206916
712,7800,300,2124.3743999999997,31.919999999999998,66.38662800000002
713,8100,300,2134.1448,31.919999999999998,66.691944
714,8400,300,2152.4615999999996,31.919999999999998,67.264398
715,8700,300,2177.2872,31.919999999999998,68.03999999999999
716,9000,300,2159.3376,31.919999999999998,67.47921000000001
717,9300,300,2143.6632,31.919999999999998,66.98943
718,9600,300,2166.2136,31.919999999999998,67.69407600000001
719,9900,300,2135.1456,31.919999999999998,66.72321
720,1200,200,2051.9568000000004,33.25,61.558595999999994
721,1500,300,2089.5048,33.25,62.685036000000004
722,1800,300,2125.9944,33.25,63.77977800000001
723,2100,300,2177.0424,33.25,65.31132600000001
724,2400,300,2110.3704000000002,33.25,63.311057999999996
725,2700,300,2115.7704,33.25,63.473058
726,3000,300,2064.4631999999997,33.25,61.933896
727,3300,300,2131.3152,33.25,63.939510000000006
728,3600,300,2154.4128,33.25,64.632492
729,3900,300,2136.1464,33.25,64.08433800000002
730,4200,300,2145.1248,33.25,64.35379800000001
731,4500,300,2100.0384000000004,33.25,63.00115200000001
732,4800,300,2107.188,33.25,63.21564
733,5100,300,2115.108,33.25,63.45324000000001
734,5400,300,2118.7296,33.25,63.561942
735,5700,300,2093.2632,33.25,62.797896
736,6000,300,2118.7583999999997,33.25,63.562698
737,6300,300,2092.0536,33.25,62.761607999999995
738,6600,300,2133.828,33.25,64.014894
739,6900,300,2114.8488,33.25,63.445518
740,7200,300,2095.9344,33.25,62.878032000000005
741,7500,300,2121.8328,33.25,63.655092
742,7800,300,2097.5904,33.25,62.927766000000005
743,8100,300,2115.1584000000003,33.25,63.454806000000005
744,8400,300,2124.3456,33.25,63.730475999999996
745,8700,300,2111.2416,33.25,63.33735599999999
746,9000,300,2139.8616,33.25,64.19574
747,9300,300,2121.7968,33.25,63.653796
748,9600,300,2157.3576,33.25,64.720728
749,9900,300,2150.6256000000003,33.25,64.518822
750,1200,200,2019.3120000000004,34.58,58.24953
751,1500,300,2032.2792,34.58,58.623479999999994
752,1800,300,2089.2312,34.58,60.266430000000014
753,2100,300,2150.4672,34.58,62.032770000000006
754,2400,300,2132.5536,34.58,61.516043999999994
755,2700,300,2100.3696000000004,34.58,60.587675999999995
756,3000,300,2092.3343999999997,34.58,60.355854
757,3300,300,2087.3232,34.58,60.211242000000006
758,3600,300,2102.1552,34.58,60.63908399999999
759,3900,300,2069.5032,34.58,59.697324
760,4200,300,2121.9552,34.58,61.210404000000004
761,4500,300,2105.2727999999997,34.58,60.729102000000005
762,4800,300,2056.9536,34.58,59.33525399999999
763,5100,300,2053.5768,34.58,59.237946
764,5400,300,2098.6200000000003,34.58,60.537132
765,5700,300,2123.9784,34.58,61.268724
766,6000,300,2072.3183999999997,34.58,59.77854000000001
767,6300,300,2105.172,34.58,60.726132
768,6600,300,2103.0407999999998,34.58,60.664788
769,6900,300,2120.8032,34.58,61.177086
770,7200,300,2120.7168,34.58,61.174602
771,7500,300,2096.9064000000003,34.58,60.487776000000004
772,7800,300,2097.6911999999998,34.58,60.51034800000001
773,8100,300,2087.3232,34.58,60.211403999999995
774,8400,300,2075.0832,34.58,59.85818999999999
775,8700,300,2100.2832000000003,34.58,60.585246000000005
776,9000,300,2110.7016,34.58,60.885594000000005
777,9300,300,2090.7792,34.58,60.310926
778,9600,300,2092.8959999999997,34.58,60.372162
779,9900,300,2092.4424,34.58,60.35887799999999
780,1200,200,2050.4736,35.910000000000004,56.95758000000001
781,1500,300,2032.4232,35.910000000000004,56.456244
782,1800,300,2066.4719999999998,35.910000000000004,57.402
783,2100,300,2030.7816,35.910000000000004,56.410722
784,2400,300,2046.9240000000002,35.910000000000004,56.85897599999999
785,2700,300,2082.2544000000003,35.910000000000004,57.84037200000001
786,3000,300,2050.6679999999997,35.910000000000004,56.963088
787,3300,300,2076.7968,35.910000000000004,57.688848
788,3600,300,2074.4711999999995,35.910000000000004,57.62421000000001
789,3900,300,2069.4959999999996,35.910000000000004,57.486078
790,4200,300,2097.6048,35.910000000000004,58.266810000000014
791,4500,300,2043.7416,35.910000000000004,56.770686000000005
792,4800,300,2059.1784,35.910000000000004,57.199554000000006
793,5100,300,2106.648,35.910000000000004,58.518072
794,5400,300,2070.6552,35.910000000000004,57.51826199999999
795,5700,300,2074.9536,35.910000000000004,57.637764000000004
796,6000,300,2066.8032,35.910000000000004,57.41118
797,6300,300,2037.6576000000002,35.910000000000004,56.601612
798,6600,300,2092.5863999999997,35.910000000000004,58.12754400000001
799,6900,300,2066.9328,35.910000000000004,57.414798
800,7200,300,2075.1119999999996,35.910000000000004,57.642084000000004
801,7500,300,2039.1191999999999,35.910000000000004,56.64222
802,7800,300,2059.0991999999997,35.910000000000004,57.19734
